date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:25:38	23462/23462	---M-Z	200	added ('OK')	text/html	etag:%22155e132d-5ba6-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-timepicker.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-timepicker.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:39	24006/24006	---M-Z	200	added ('OK')	text/html	etag:%22155e132f-5dc6-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-tooltip.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-tooltip.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:43	30593/30593	---M-Z	200	added ('OK')	text/html	etag:%22155e132b-7781-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-sweet-alert.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-sweet-alert.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:43	38963/38963	---M-Z	200	added ('OK')	text/html	etag:%22155e132e-9833-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-toastr.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-toastr.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:44	29337/29337	---M-Z	200	added ('OK')	text/html	etag:%22155e1326-7299-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-noui-slider.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-noui-slider.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:44	35418/35418	---M-Z	200	added ('OK')	text/html	etag:%22155e1332-8a5a-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-upload.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-upload.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:44	27767/27767	---M-Z	200	added ('OK')	text/html	etag:%22155e1321-6c77-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-editor.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-editor.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:45	27843/27843	---M-Z	200	added ('OK')	text/html	etag:%22155e131f-6cc3-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-drag-drop.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-drag-drop.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:45	29547/29547	---M-Z	200	added ('OK')	text/html	etag:%22155e1330-736b-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-tour.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-tour.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:45	28809/28809	---M-Z	200	added ('OK')	text/html	etag:%22155e131d-7089-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-cropper.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-components-cropper.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:45	41741/41741	---M-Z	200	added ('OK')	text/html	etag:%22155e133a-a30d-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-form-elements.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-form-elements.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:46	35199/35199	---M-Z	200	added ('OK')	text/html	etag:%22155e133b-897f-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-form-layouts.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-form-layouts.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:46	26327/26327	---M-Z	200	added ('OK')	text/html	etag:%22155e133d-66d7-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-form-wizard.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-form-wizard.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:46	22764/22764	---M-Z	200	added ('OK')	text/html	etag:%22155e133c-58ec-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-form-ngx-wizard.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-form-ngx-wizard.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:46	29549/29549	---M-Z	200	added ('OK')	text/html	etag:%22155e12f7-736d-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-bootstrap-tables.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-bootstrap-tables.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:47	30995/30995	---M-Z	200	added ('OK')	text/html	etag:%22155e134e-7913-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-tables-smart.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-tables-smart.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:47	30401/30401	---M-Z	200	added ('OK')	text/html	etag:%22155e1337-76c1-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-data-tables.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-data-tables.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:47	30569/30569	---M-Z	200	added ('OK')	text/html	etag:%22155e1346-7769-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-map-google.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-map-google.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:47	25120/25120	---M-Z	200	added ('OK')	text/html	etag:%22155e1345-6220-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-map-fullscreen.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-map-fullscreen.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:48	31312/31312	---M-Z	200	added ('OK')	text/html	etag:%22155e12fd-7a50-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-charts-chartJs.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-charts-chartJs.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:50	46164/46164	---M-Z	200	added ('OK')	text/html	etag:%22155e12fc-b454-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-charts-chartist.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-charts-chartist.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:50	34147/34147	---M-Z	200	added ('OK')	text/html	etag:%22155e12fe-8563-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-charts-ngx.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-charts-ngx.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:51	26958/26958	---M-Z	200	added ('OK')	text/html	etag:%22155e12f9-694e-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-calendar.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-calendar.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:51	26183/26183	---M-Z	200	added ('OK')	text/html	etag:%22155e1341-6647-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-internationalization.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-internationalization.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:51	41713/41713	---M-Z	200	added ('OK')	text/html	etag:%22155e134b-a2f1-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-sources-credits.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-sources-credits.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:54	26726/26726	---M-Z	200	added ('OK')	text/html	etag:%22155e12fb-6866-56142be0fde00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-changelog.html	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/documentation-changelog.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:55	23337/23337	---M--	200	added ('OK')	application/javascript	etag:%2215700b0f-5b29-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/vendors/js/ui/tether.min.js	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/vendors/js/ui/tether.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:55	84349/84349	---M--	200	added ('OK')	application/javascript	etag:%22156e1e34-1497d-56141dbec0580%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/js/core/libraries/jquery.min.js	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/js/core/libraries/jquery.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:55	44800/44800	---M--	200	added ('OK')	application/javascript	etag:%22156e1e33-af00-56141dbec0580%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/js/core/libraries/bootstrap.min.js	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/js/core/libraries/bootstrap.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:56	25809/25809	---M--	200	added ('OK')	application/javascript	etag:%2215700b0a-64d1-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/vendors/js/ui/perfect-scrollbar.jquery.min.js	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/vendors/js/ui/perfect-scrollbar.jquery.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:56	1268/1268	---M--	200	added ('OK')	application/javascript	etag:%2215700b10-4f4-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/vendors/js/ui/unison.min.js	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/vendors/js/ui/unison.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
11:25:58	9573/9573	---M--	200	added ('OK')	application/javascript	etag:%2215700b06-2565-55c9d6a80cc80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/vendors/js/ui/blockUI.min.js	C:/Users/KASHIF%20KAZMI/Desktop/blue/pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/app-assets/vendors/js/ui/blockUI.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/documentation/)
